host,_time,CPU_95th_Perc
020ie1gva9.example.com,09:00,0.5125
0a1a9r17f6.example.com,09:00,12.436363636363636
0ot491ub6o.example.com,09:00,0.9634482758620688
0tjy50o2hn.example.com,09:00,6.343571428571429
11913b5lh4.example.com,09:00,2.323809523809524
17s00f3p1p.example.com,09:00,0.9257894736842104
180ot7qkoc.example.com,09:00,0.535
1e37wa805w.example.com,09:00,1.2514285714285711
1kzpunn1iw.example.com,09:00,15.75875
21553426o4.example.com,09:00,0.0621052631578947
26n7558qem.example.com,09:00,0.260952380952381
296bk78m3s.example.com,09:00,2.0707692307692307
2m09289h13.example.com,09:00,4.039473684210527
2tt7bdzt93.example.com,09:00,2.605714285714286
384p7s4pgj.example.com,09:00,0.6717391304347826
3r944jyjcy.example.com,09:00,0.1844444444444444
3z7k2m99hy.example.com,09:00,0.7357142857142858
42nyi92dps.example.com,09:00,0.4066666666666667
430nca3g58.example.com,09:00,2.998181818181818
45x6ba5r58.example.com,09:00,1.3813333333333333
491170l4j9.example.com,09:00,0.8373333333333334
4e7fi07563.example.com,09:00,0.2675
4p9xf6q09j.example.com,09:00,0.9393333333333334
544i565h38.example.com,09:00,0.8351999999999999
54u39f46w4.example.com,09:00,1.331
5azmx09198.example.com,09:00,4.720400000000001
5j4leg39i6.example.com,09:00,0.7696551724137931
5qt5vq4lhk.example.com,09:00,0.94
5xt1x754x0.example.com,09:00,1.06
60akv51096.example.com,09:00,1.272142857142857
62xmdp9avb.example.com,09:00,0.695
64ph48xgi4.example.com,09:00,0.30375
6627ch84u1.example.com,09:00,0.9673333333333332
6649n13ytp.example.com,09:00,4.978636363636364
673on6x7m9.example.com,09:00,0.26
6791f1cdq2.example.com,09:00,3.0363157894736843
67ets55ob3.example.com,09:00,1.2695
686573048k.example.com,09:00,5.896818181818182
68wa53c1nt.example.com,09:00,0.7322222222222222
6k2bmnydm5.example.com,09:00,0.6130434782608696
6wz6ovdd53.example.com,09:00,0.1475
706683w064.example.com,09:00,5.036086956521739
74582f16q2.example.com,09:00,0.385
75344p5z10.example.com,09:00,7.20625
7k0j6rx783.example.com,09:00,0.24
7s8k0s638r.example.com,09:00,0.048
7u3l8hftr3.example.com,09:00,3.3245
81g4g1hv0z.example.com,09:00,1.241818181818182
87c5erai8d.example.com,09:00,6.4936
8tu3qbcsg8.example.com,09:00,3.011428571428571
8vs4mo3oua.example.com,09:00,2.661363636363636
91fvy62m26.example.com,09:00,0.6626315789473685
95mtvvas0b.example.com,09:00,0.958095238095238
97ekboq789.example.com,09:00,0.7166666666666667
9p27d1k01y.example.com,09:00,0.4588888888888889
ai4xs9tt54.example.com,09:00,9.5185
b133p3azhn.example.com,09:00,0.2725
b2g1e47781.example.com,09:00,0.5866666666666667
b6n8l12yn3.example.com,09:00,12.217
c2vc4969gj.example.com,09:00,5.099166666666666
cet5m29f20.example.com,09:00,0.7771428571428571
cqr4r79v1g.example.com,09:00,6.113571428571428
cv9v06q70z.example.com,09:00,4.638333333333333
cznin5g469.example.com,09:00,1.6441176470588237
d84433utw1.example.com,09:00,1.3525806451612905
de9xl9d7v2.example.com,09:00,4.04
dqa331kq4u.example.com,09:00,6.866
e21p71ti2b.example.com,09:00,0.4845454545454545
e4nbk2okh9.example.com,09:00,0.772
elc4h9i1vz.example.com,09:00,7.610869565217392
f8660cg9dt.example.com,09:00,0.4705
f9331yazk8.example.com,09:00,5.6265217391304345
fta8e2owy2.example.com,09:00,0.412
g53077658c.example.com,09:00,0.529
gogt8eg5le.example.com,09:00,2.4966666666666666
h8821wfs83.example.com,09:00,3.963
h9ik2l30n6.example.com,09:00,0.6858333333333334
i49jdd7463.example.com,09:00,0.61
i51e161h13.example.com,09:00,0.614
i563eh17wa.example.com,09:00,0.0661111111111111
j46j4n1xml.example.com,09:00,2.087
j4oags8u5r.example.com,09:00,2.981111111111111
j95cqyz6g4.example.com,09:00,9.887857142857143
jg630tu182.example.com,09:00,0.6413043478260869
jh119dap00.example.com,09:00,0.54625
jj26zaw9bo.example.com,09:00,0.5325
kp27n9w921.example.com,09:00,0.548888888888889
l13694ox2s.example.com,09:00,0.53
lbzrum0d9f.example.com,09:00,0.518
lu7keu15en.example.com,09:00,0.6545833333333334
lw6mq37163.example.com,09:00,0.0454545454545454
lxkb5ebz3w.example.com,09:00,0.3063636363636364
n1zr00bg71.example.com,09:00,0.7749999999999999
np0255gv00.example.com,09:00,1.3838095238095238
np9r7i9lhy.example.com,09:00,1.3111538461538463
o9q2fe230w.example.com,09:00,0.7944827586206896
obc27l4ab7.example.com,09:00,0.4918181818181818
p3jw069lt3.example.com,09:00,7.566666666666667
pb19q598sp.example.com,09:00,2.8377777777777777
poftrc3hw4.example.com,09:00,1.012857142857143
pp2l637de3.example.com,09:00,0.6933333333333334
s2effae42x.example.com,09:00,0.6883333333333334
sbf1g4j78k.example.com,09:00,2.5363157894736843
sdzdee1884.example.com,09:00,0.4566666666666666
sw01r61869.example.com,09:00,0.2515384615384615
t23kn15n9k.example.com,09:00,0.7238095238095239
tq0sg60prf.example.com,09:00,1.1783333333333337
uzn0t6y9fi.example.com,09:00,0.8651724137931034
v0v37q7d93.example.com,09:00,9.296363636363637
v5uaeng3kp.example.com,09:00,0.7018181818181818
v8c0180616.example.com,09:00,1.0386363636363636
wge551iw52.example.com,09:00,6.282608695652174
wpai6y9o18.example.com,09:00,0.544
y53b7oyu60.example.com,09:00,4.346500000000001
y83a5q45dh.example.com,09:00,0.6121739130434782
z90a8odap2.example.com,09:00,1.1523529411764706
zlc9q3dcp7.example.com,09:00,8.151333333333334
zo7l5nq1b4.example.com,09:00,0.52
