host,_time,CPU_95th_Perc
020ie1gva9.example.com,12:00,0.16
0a1a9r17f6.example.com,12:00,1.9083333333333328
0ot491ub6o.example.com,12:00,0.7805
0tjy50o2hn.example.com,12:00,1.432307692307692
11913b5lh4.example.com,12:00,2.8326315789473684
17s00f3p1p.example.com,12:00,0.412
180ot7qkoc.example.com,12:00,0.3918181818181818
1e37wa805w.example.com,12:00,4.963333333333333
1kzpunn1iw.example.com,12:00,11.465454545454548
21553426o4.example.com,12:00,0.0876923076923076
26n7558qem.example.com,12:00,0.4268181818181818
296bk78m3s.example.com,12:00,0.8316666666666667
2m09289h13.example.com,12:00,1.8320833333333333
2tt7bdzt93.example.com,12:00,0.49
384p7s4pgj.example.com,12:00,0.6803703703703704
3r944jyjcy.example.com,12:00,0.1646153846153846
3z7k2m99hy.example.com,12:00,0.798
42nyi92dps.example.com,12:00,0.4368
430nca3g58.example.com,12:00,3.216222222222222
45x6ba5r58.example.com,12:00,6.266428571428572
491170l4j9.example.com,12:00,0.8098333333333333
4e7fi07563.example.com,12:00,1.231666666666667
4p9xf6q09j.example.com,12:00,2.8200000000000003
544i565h38.example.com,12:00,1.4435714285714287
54u39f46w4.example.com,12:00,0.62625
5azmx09198.example.com,12:00,1.1062857142857143
5j4leg39i6.example.com,12:00,0.7601666666666667
5qt5vq4lhk.example.com,12:00,3.0793023255813954
5xt1x754x0.example.com,12:00,0.6475
60akv51096.example.com,12:00,1.3128813559322037
6122z1xb70.example.com,12:00,0.88
62xmdp9avb.example.com,12:00,0.755
64ph48xgi4.example.com,12:00,2.3496875
6627ch84u1.example.com,12:00,0.8424999999999999
6649n13ytp.example.com,12:00,4.797272727272728
6791f1cdq2.example.com,12:00,1.5415384615384615
67ets55ob3.example.com,12:00,1.6253488372093023
686573048k.example.com,12:00,1.268913043478261
68wa53c1nt.example.com,12:00,0.4759459459459459
6k2bmnydm5.example.com,12:00,0.5264705882352941
6wz6ovdd53.example.com,12:00,6.546250000000001
706683w064.example.com,12:00,5.2328125
74582f16q2.example.com,12:00,0.2179166666666666
75344p5z10.example.com,12:00,4.520476190476191
7k0j6rx783.example.com,12:00,0.5923076923076923
7s8k0s638r.example.com,12:00,0.0573333333333333
7u3l8hftr3.example.com,12:00,0.44375
81g4g1hv0z.example.com,12:00,1.159
87c5erai8d.example.com,12:00,0.9388888888888888
8tu3qbcsg8.example.com,12:00,1.2511428571428571
8vs4mo3oua.example.com,12:00,0.4094117647058823
91fvy62m26.example.com,12:00,0.7384848484848485
95mtvvas0b.example.com,12:00,0.6768421052631579
97ekboq789.example.com,12:00,0.5219354838709678
9p27d1k01y.example.com,12:00,0.32
ai4xs9tt54.example.com,12:00,15.837096774193547
b133p3azhn.example.com,12:00,0.7525
b2g1e47781.example.com,12:00,0.7031666666666666
b6n8l12yn3.example.com,12:00,0.833
c2vc4969gj.example.com,12:00,2.309375
cet5m29f20.example.com,12:00,0.9095652173913044
cqr4r79v1g.example.com,12:00,2.0966666666666667
cv9v06q70z.example.com,12:00,0.9705714285714284
cznin5g469.example.com,12:00,1.2245
d84433utw1.example.com,12:00,1.0883333333333334
de9xl9d7v2.example.com,12:00,2.9661538461538464
e21p71ti2b.example.com,12:00,0.4267857142857142
e4nbk2okh9.example.com,12:00,0.6433333333333333
elc4h9i1vz.example.com,12:00,10.831176470588234
f8660cg9dt.example.com,12:00,0.7237037037037036
f9331yazk8.example.com,12:00,1.631
fta8e2owy2.example.com,12:00,0.71
