host,_time,CPU_95th_Perc
0a1a9r17f6.example.com,11:00,1.14
0ot491ub6o.example.com,11:00,0.7319672131147541
0tjy50o2hn.example.com,11:00,0.3847826086956522
11913b5lh4.example.com,11:00,2.4667567567567565
17s00f3p1p.example.com,11:00,0.1508333333333333
180ot7qkoc.example.com,11:00,0.5888888888888889
1cyu1x57x7.example.com,11:00,0.918
1e37wa805w.example.com,11:00,0.384090909090909
1kzpunn1iw.example.com,11:00,10.0521875
21553426o4.example.com,11:00,0.0711538461538461
26n7558qem.example.com,11:00,0.6047916666666667
296bk78m3s.example.com,11:00,0.8675862068965517
2m09289h13.example.com,11:00,0.422962962962963
2tt7bdzt93.example.com,11:00,0.449
384p7s4pgj.example.com,11:00,1.2096
3gca88v992.example.com,11:00,1.362
3r944jyjcy.example.com,11:00,0.087
3z7k2m99hy.example.com,11:00,1.4507142857142856
42nyi92dps.example.com,11:00,0.0861904761904761
430nca3g58.example.com,11:00,0.8248837209302325
45x6ba5r58.example.com,11:00,0.7979999999999999
491170l4j9.example.com,11:00,0.7101639344262295
4e7fi07563.example.com,11:00,0.7957142857142857
4p9xf6q09j.example.com,11:00,0.0794444444444444
4q92v6y4v4.example.com,11:00,1.7185714285714286
544i565h38.example.com,11:00,0.5474418604651162
54u39f46w4.example.com,11:00,1.121
56x0n7pu1o.example.com,11:00,0.996923076923077
5azmx09198.example.com,11:00,1.4554
5j4leg39i6.example.com,11:00,1.7629032258064516
5qt5vq4lhk.example.com,11:00,0.88325
60akv51096.example.com,11:00,1.3940677966101696
60z896ru8v.example.com,11:00,1.3542857142857143
6122z1xb70.example.com,11:00,0.7749999999999999
62xmdp9avb.example.com,11:00,1.27
64ph48xgi4.example.com,11:00,0.5657692307692308
6627ch84u1.example.com,11:00,0.8277049180327869
6649n13ytp.example.com,11:00,0.5154545454545455
6791f1cdq2.example.com,11:00,0.9583333333333334
67ets55ob3.example.com,11:00,0.7683783783783784
686573048k.example.com,11:00,3.7746153846153847
68wa53c1nt.example.com,11:00,0.8778571428571428
6k2bmnydm5.example.com,11:00,0.885
6wz6ovdd53.example.com,11:00,0.4973913043478261
706683w064.example.com,11:00,0.4964705882352941
7273jkfx4z.example.com,11:00,0.442
74582f16q2.example.com,11:00,0.0831818181818181
75344p5z10.example.com,11:00,0.2942857142857143
7k0j6rx783.example.com,11:00,0.935
7s8k0s638r.example.com,11:00,0.3154545454545455
7u3l8hftr3.example.com,11:00,0.6278260869565218
81g4g1hv0z.example.com,11:00,1.2766666666666666
87c5erai8d.example.com,11:00,1.0879245283018868
8k83n86v9q.example.com,11:00,0.85
8tu3qbcsg8.example.com,11:00,0.0444
8vs4mo3oua.example.com,11:00,0.2864864864864865
91fvy62m26.example.com,11:00,3.003061224489796
95mtvvas0b.example.com,11:00,1.0638709677419356
97ekboq789.example.com,11:00,0.4457142857142857
9p27d1k01y.example.com,11:00,0.3091176470588235
ai4xs9tt54.example.com,11:00,1.511388888888889
b2g1e47781.example.com,11:00,0.6404918032786885
b6n8l12yn3.example.com,11:00,4.221
c2vc4969gj.example.com,11:00,0.6907692307692308
cet5m29f20.example.com,11:00,1.2676
cqr4r79v1g.example.com,11:00,0.2963333333333333
cv9v06q70z.example.com,11:00,0.4184
cznin5g469.example.com,11:00,0.3391176470588236
d84433utw1.example.com,11:00,1.3728813559322033
de9xl9d7v2.example.com,11:00,0.4709090909090909
dqa331kq4u.example.com,11:00,6.775454545454545
e21p71ti2b.example.com,11:00,6.616249999999999
e4nbk2okh9.example.com,11:00,0.4076923076923077
e9c0p498v1.example.com,11:00,1.408
elc4h9i1vz.example.com,11:00,1.649056603773585
f8660cg9dt.example.com,11:00,2.819591836734694
f9331yazk8.example.com,11:00,1.3808333333333331
fta8e2owy2.example.com,11:00,0.7507692307692307
g53077658c.example.com,11:00,0.7318518518518519
gogt8eg5le.example.com,11:00,0.6333333333333333
h8821wfs83.example.com,11:00,0.7733333333333333
h9ik2l30n6.example.com,11:00,0.4
i49jdd7463.example.com,11:00,1.7011111111111112
i4z2k5s585.example.com,11:00,0.7403225806451613
i51e161h13.example.com,11:00,1.1225
i563eh17wa.example.com,11:00,0.0695454545454545
j46j4n1xml.example.com,11:00,0.3934615384615385
j4oags8u5r.example.com,11:00,2.7353333333333336
j95cqyz6g4.example.com,11:00,0.1685714285714286
jg630tu182.example.com,11:00,9.62037037037037
jh119dap00.example.com,11:00,2.812857142857143
jj26zaw9bo.example.com,11:00,0.57125
kp27n9w921.example.com,11:00,0.3027777777777778
l13694ox2s.example.com,11:00,1.6350000000000002
lu7keu15en.example.com,11:00,0.5651612903225807
lw6mq37163.example.com,11:00,0.065
lxkb5ebz3w.example.com,11:00,0.36125
